# LNAmplifier Noise Density Measurement
# Generated: 2025-11-11 15:40:44
# LNA Filter: 1
# EEPROM Data Index: 1
# Sample Frequency: 5.0 MHz
# FFT Averages: 2
# Sample Size: 4194304 points
# FFT Bin Size: 1.19 Hz
# Total Test Frequencies: 401
# Unique Data Points: 378
# EEPROM Frequency Points: 201
# EEPROM Gain Points: 201
# Amplitude Spike Correction: Enabled
#
frequency,lna_input_noise_density,lna_gain_db
9.5367431640625,1.9346360151981822e-07,56.834972
10.728836059570312,2.0331201394866624e-07,57.24857126178994
11.920928955078125,1.3101312784245264e-07,57.78645224057077
13.113021850585938,1.3891803635305993e-07,58.199533220124856
14.30511474609375,1.7125027568188603e-07,58.52333226840474
15.497207641601562,1.749115433684739e-07,58.78313297884009
16.689300537109375,1.7012265982954069e-07,58.99738191714828
17.881393432617188,1.3420387766409697e-07,59.173018062177405
19.073486328125,1.1820711032538712e-07,59.31721108915524
20.265579223632812,1.740357225124147e-07,59.44434159611681
21.457672119140625,1.837437514742103e-07,59.55153066548657
22.649765014648438,1.3347793527946833e-07,59.64123164951048
23.84185791015625,9.521010774699506e-08,59.72084187099549
25.033950805664062,7.597570727185381e-08,59.79389910746655
26.226043701171875,9.812212418541256e-08,59.85153757192973
27.418136596679688,9.367372241597431e-08,59.90619044470437
28.6102294921875,7.45245645584789e-08,59.95630600387277
29.802322387695312,6.902568981480599e-08,59.999796005758284
30.994415283203125,7.216731447621114e-08,60.03369424392229
32.18650817871094,4.722007956104709e-08,60.06797995635628
33.37860107421875,4.402366405037783e-08,60.10318035374612
34.57069396972656,4.1525600829537054e-08,60.12925657411528
35.762786865234375,4.074936897264205e-08,60.154235136701274
36.95487976074219,4.469587362552531e-08,60.17890369113592
38.14697265625,6.317481508007488e-08,60.20149735662606
39.33906555175781,4.2719405179924535e-08,60.22177436816583
40.531158447265625,4.2719405179924535e-08,60.239323628015796
41.72325134277344,4.391320953031202e-08,60.255087097963035
42.91534423828125,2.3886221288587378e-08,60.269413233156385
44.10743713378906,2.0224939323124995e-08,60.282878926403214
46.49162292480469,3.884433936494751e-08,60.30746027614194
47.6837158203125,5.652191946267661e-08,60.31910174859075
48.87580871582031,4.840094354277117e-08,60.33010041706275
50.067901611328125,4.685791299903792e-08,60.34109908553475
51.25999450683594,4.765946763114699e-08,60.35180657886929
53.64418029785156,6.01551613701229e-08,60.371018280975676
54.836273193359375,5.2888677555230326e-08,60.3770422384041
56.02836608886719,4.0827148442845514e-08,60.383066195832534
58.41255187988281,2.345101559486929e-08,60.395265865603385
59.604644775390625,4.2430257707063654e-08,60.401372867721975
60.79673767089844,2.599662564692437e-08,60.408828589015336
63.18092346191406,2.6018066356198202e-08,60.423655791515166
64.37301635742188,2.1890274192838175e-08,60.428421112616086
66.7572021484375,2.5975184937650535e-08,60.43830501353097
69.14138793945312,1.2395363604413409e-08,60.445258468829415
70.33348083496094,1.3791213358958308e-08,60.44868617351054
72.71766662597656,1.3023710547580572e-08,60.45495766521124
75.10185241699219,1.4441514155502564e-08,60.46108915114275
77.48603820800781,1.4441514155502564e-08,60.46792227621761
79.87022399902344,2.055683992108817e-08,60.47437650916494
82.25440979003906,1.3058262492521876e-08,60.479285005397315
84.63859558105469,1.2089074736454467e-08,60.48409548050289
87.02278137207031,1.509181495204682e-08,60.4885357182745
89.40696716308594,1.903721094216514e-08,60.493074424190816
91.79115295410156,2.079378254018073e-08,60.49834753545483
94.17533874511719,1.357775028639081e-08,60.50362064671885
97.75161743164062,1.1363909157252692e-08,60.507749299357954
100.13580322265625,1.4053661352193314e-08,60.51032787570895
102.51998901367188,9.441583833097587e-09,60.513359178084634
106.09626770019531,1.4529572417995818e-08,60.517869535266506
108.48045349121094,1.1639331564231985e-08,60.51890579914877
112.05673217773438,8.894591578141863e-09,60.52065790661565
115.63301086425781,1.191475397121128e-08,60.52271130572162
119.20928955078125,1.3768573165357776e-08,60.525130555419416
122.78556823730469,9.614391615199593e-09,60.53071360303436
126.36184692382812,8.250503190192915e-09,60.53558488715976
129.93812561035156,8.579317902941308e-09,60.53574405443489
133.514404296875,9.109963353150485e-09,60.53590322171003
137.09068298339844,2.7799421223729423e-09,60.53676799055489
140.66696166992188,5.073953375944921e-09,60.537602134476316
145.43533325195312,8.414910546567111e-09,60.53888259019148
150.20370483398438,8.512133849418195e-09,60.54018399926822
153.7799835205078,4.950916178459027e-09,60.54114566021103
158.54835510253906,1.0393446134391694e-08,60.54242787480143
163.3167266845703,9.216907141615989e-09,60.54698645653339
168.08509826660156,5.5688709127044465e-09,60.55150497039473
172.8534698486328,8.444949795895083e-09,60.553317716670094
177.62184143066406,1.0659972635806053e-08,60.55524183494761
183.58230590820312,5.006872932861472e-09,60.55562699978146
188.35067749023438,8.878766279802214e-09,60.55587725284134
194.31114196777344,6.274610088256705e-09,60.55732868724479
199.0795135498047,7.740302108876092e-09,60.55849201563885
205.03997802734375,7.69237077042026e-09,60.559855536700404
211.0004425048828,5.420577070985808e-09,60.56121171427716
216.96090698242188,7.81349570403288e-09,60.56333043030257
224.11346435546875,4.439465383880953e-09,60.56592970726144
230.0739288330078,7.788233447331923e-09,60.564973342385116
237.2264862060547,4.350348617318109e-09,60.563971518628854
244.37904357910156,6.402702632408908e-09,60.56438083852084
251.53160095214844,5.910075311275678e-09,60.5647727938081
258.6841583251953,5.4174479901424484e-09,60.5660799786952
265.8367156982422,8.077469579191298e-09,60.5673452872893
274.1813659667969,5.910075311275678e-09,60.569658807904254
281.33392333984375,1.783158181151335e-09,60.57166269556021
289.67857360839844,3.943875369245843e-09,60.56991106169593
298.0232238769531,4.187761378294177e-09,60.56789635114817
307.5599670410156,3.572428146162226e-09,60.57035924755126
315.9046173095703,3.94787055337753e-09,60.57275233096807
325.4413604736328,2.469038684741069e-09,60.574434222677574
334.9781036376953,3.951865737509216e-09,60.576079181891416
344.5148468017578,4.423657019079138e-09,60.575739248233994
355.2436828613281,5.765038387365594e-09,60.575359780826844
364.7804260253906,3.584971733905551e-09,60.57497867011227
375.50926208496094,4.821142144469494e-09,60.57455204817101
386.23809814453125,3.3724594945071923e-09,60.57511438331998
398.1590270996094,4.401006614071226e-09,60.57577386837599
410.0799560546875,5.132565623591323e-09,60.57607705306286
422.0008850097656,2.4824188441930484e-09,60.57638178073777
433.92181396484375,4.378356209063314e-09,60.57623211312811
447.0348358154297,4.5843748336944076e-09,60.57607992349
460.1478576660156,3.7895833552802635e-09,60.57367985351622
473.26087951660156,4.790393458325501e-09,60.57133842392483
486.3739013671875,5.729908544637562e-09,60.5732629203583
500.67901611328125,4.6161787411582645e-09,60.57532378494943
516.1762237548828,2.780457476059893e-09,60.57868024966619
530.4813385009766,4.441964023991028e-09,60.58181369866989
545.9785461425781,4.6161787411582645e-09,60.5794399684088
562.6678466796875,2.0816633969116524e-09,60.576717737677555
579.3571472167969,5.178556221027253e-09,60.579063891338954
596.0464477539062,3.776247939627507e-09,60.581312781588565
612.7357482910156,3.480987089082568e-09,60.58266141866222
630.6171417236328,2.537175841476104e-09,60.584128096393314
649.6906280517578,4.141695082546804e-09,60.580442071163745
668.7641143798828,4.071508790172446e-09,60.576660697837255
687.8376007080078,2.972324902913578e-09,60.575805296191405
708.1031799316406,4.211881374921161e-09,60.57482942152864
728.3687591552734,3.4296735713181493e-09,60.578001581936256
749.8264312744141,3.610676641423067e-09,60.581326495059315
771.2841033935547,3.88702223972272e-09,60.58170044578026
793.9338684082031,2.596201223335137e-09,60.58208529892209
817.7757263183594,2.1107445437345125e-09,60.578004486519305
841.6175842285156,1.9538665235839534e-09,60.57384822245827
865.4594421386719,3.334331043123414e-09,60.57742937602886
891.6854858398438,3.870495207306306e-09,60.581289970685816
916.7194366455078,1.3748067643310457e-09,60.57890822195493
944.1375732421875,3.6256425613717774e-09,60.57641301793719
971.5557098388672,3.400524269166813e-09,60.58130023956822
1000.1659393310547,3.5130834152692953e-09,60.58637845364162
1028.7761688232422,4.1206905384863315e-09,60.58246628645479
1059.7705841064453,4.109567678161387e-09,60.57828426914785
1090.7649993896484,4.482453490069204e-09,60.585914926593695
1121.7594146728516,2.690636207456971e-09,60.593351850110395
1155.1380157470703,2.6805552679415233e-09,60.59002601068185
1188.516616821289,1.6270933152415913e-09,60.58661152491498
1223.0873107910156,4.1472382046891484e-09,60.58421690429494
1258.85009765625,3.359109595502299e-09,60.58173921807055
1295.8049774169922,4.946004661057329e-09,60.58294822223061
1333.9519500732422,4.0873651734509536e-09,60.58420417265936
1372.0989227294922,4.117301689070051e-09,60.5845327321418
1412.6300811767578,3.3866861213839523e-09,60.58489282164494
1454.3533325195312,5.406583265721491e-09,60.58656367018382
1496.0765838623047,4.349006971103016e-09,60.58823164316201
1540.1840209960938,1.7899891836099802e-09,60.58565089127213
1585.4835510253906,6.065529400504209e-09,60.58298424714285
1630.7830810546875,3.803843955531539e-09,60.585899124259754
1678.466796875,4.61064876875508e-09,60.58889183175127
1727.3426055908203,3.5491354244490743e-09,60.58474887455277
