# LNAmplifier Noise Density Measurement
# Generated: 2025-11-16 14:19:30
# LNA Filter: 1
# EEPROM Data Index: 1
# Sample Frequency: 5.0 MHz
# FFT Averages: 16
# Sample Size: 4194304 points
# FFT Bin Size: 1.19 Hz
# Total Test Frequencies: 401
# Unique Data Points: 378
# EEPROM Frequency Points: 201
# EEPROM Gain Points: 201
# Amplitude Spike Correction: Enabled
#
frequency,lna_input_noise_density,lna_gain_db
9.5367431640625,2.884032362846777e-09,56.834972
10.728836059570312,2.5929789531404635e-09,57.24857126178994
11.920928955078125,1.8964153601634794e-09,57.78645224057077
13.113021850585938,1.766573395202388e-09,58.199533220124856
14.30511474609375,2.187046333400831e-09,58.52333226840474
15.497207641601562,2.5802889742774897e-09,58.78313297884009
16.689300537109375,2.3158902899514662e-09,58.99738191714828
17.881393432617188,1.8055506863164074e-09,59.173018062177405
19.073486328125,2.022386526580062e-09,59.31721108915524
20.265579223632812,2.079689993225595e-09,59.44434159611681
21.457672119140625,2.034482483836963e-09,59.55153066548657
22.649765014648438,1.939598732626659e-09,59.64123164951048
23.84185791015625,1.6877666608473265e-09,59.72084187099549
25.033950805664062,1.7077086517032741e-09,59.79389910746655
26.226043701171875,1.676151427436106e-09,59.85153757192973
27.418136596679688,1.6521999414294244e-09,59.90619044470437
28.6102294921875,2.221755688261434e-09,59.95630600387277
29.802322387695312,2.20010358283115e-09,59.999796005758284
30.994415283203125,1.7120046692706697e-09,60.03369424392229
32.18650817871094,1.460207254560277e-09,60.06797995635628
33.37860107421875,1.2179473814258663e-09,60.10318035374612
34.57069396972656,1.5259134217943765e-09,60.12925657411528
35.762786865234375,1.667803498450582e-09,60.154235136701274
36.95487976074219,1.6251563584158864e-09,60.17890369113592
38.14697265625,1.9316081571720558e-09,60.20149735662606
39.33906555175781,2.3586374398189403e-09,60.22177436816583
40.531158447265625,2.1158402715182703e-09,60.239323628015796
41.72325134277344,1.8006023324915735e-09,60.255087097963035
42.91534423828125,1.5006599818981946e-09,60.269413233156385
44.10743713378906,1.2264956774442624e-09,60.282878926403214
46.49162292480469,1.4458588529519157e-09,60.30746027614194
